transaction_id,customer_id,transaction_amount,transaction_timestamp,merchant_id,merchant_category,location,device_id,payment_method,is_fraud
TX0029196,C002373,₹542.02,07-03-2025 18:09:33,M00297,jewelry,Mumbai,D000839,debit_card,0
TX0077320,C001878,2340.87,2025-06-07 13:36:45,M00185,entertainment,Delhi,D000983,upi,0
TX0087401,C000713,464.23,2025-02-10 06:01:55,M00756,healthcare,Chandigarh,D001444,net_banking,0
TX0023690,C001481, 571.1 ,2025-05-17 11:37:48,M00484,utilities,Bengaluru,D000214,upi,0
TX0083864,C002097,$538,2025-03-24 17:43:01,M00737,electronics,Kochi,D001491,upi,0
TX0014742,C001637,$214,2025-03-10 19:57:22,M00596,utilities,Chennai,D000676,wallet,0
TX0098626,C000673,269.58,2025-07-23 10:51:31,M00709,fuel,Kolkata,D001480,debit_card,0
TX0097871,C001429,418.10,01-13-2025 13:58:15,M00630,entertainment,Lucknow,D001575,wallet,0
TX0066423,C002280,$499,2025-06-19 17:49:07,M00523,entertainment,Chandigarh,D000791,upi,0
TX0033571,C001746,543.90,04-30-2025 16:11:36,M00380,healthcare,Mumbai,D001470,upi,0
TX0081011,C000253,₹320.14,01/03/25 20:26,M00632,online_retail,Lucknow,D000634,credit_card,0
TX0040476,C001181,428.92,01-25-2025 07:10:00,M00319,electronics,Chennai,D001337,net_banking,0
TX0089555,C000858,₹234.80,06/03/25 19:50,M00345,electronics,Chennai,D000537,wallet,0
TX0093597,C002457,$222,2025-03-11 15:27:53,M00108,online_retail,Bengaluru,D001646,wallet,0
TX0078161,C001523,₹290.32,29/07/25 16:51,M00209,fuel,Kolkata,D001253,wallet,0
TX0016336,C000079,$632,2025-03-20 11:06:37,M00291,electronics,Bengaluru,D000283,net_banking,0
TX0001715,C000179,$742,27 Mar 2025 22:49,M00260,grocery,Pune,D000193,upi,0
TX0010939,C001020,800.40,2025-02-08 14:53:28,M00789,grocery,Pune,D000133,net_banking,0
TX0051493,C001690, 162.61 ,04/07/25 09:47,M00437,fuel,Mumbai,D000325,wallet,0
TX0044823,C000675,"₹1,423.76",2025-01-01 14:09:23,M00587,jewelry,Lucknow,D000683,upi,0
TX0050568,C000074,$195,27 May 2025 15:59,M00393,restaurant,Lucknow,D001520,upi,0
TX0014756,C001995,$151,2025-07-04 08:33:45,M00014,restaurant,Chennai,D000740,debit_card,0
TX0038672,C000038,$736,15 Jul 2025 10:21,M00746,grocery,Bengaluru,D001180,upi,0
TX0026767,C002062,307.34,02-02-2025 20:38:10,M00276,jewelry,Jaipur,D000585,upi,0
TX0021973,C001318,318.90,17/06/25 16:34,M00772,healthcare,Mumbai,D001547,wallet,0
TX0026233,C001580,77.50,2025-06-09 18:13:46,M00419,online_retail,Pune,D000182,debit_card,0
TX0051015,C001953,4362.24,17/07/25 06:40,M00065,online_retail,Pune,D001523,net_banking,0
TX0041986,C002016,149.75,2025-03-27 17:16:01,M00111,healthcare,Chennai,D001000,net_banking,0
TX0070726,C001286,₹613.18,02-25-2025 08:56:20,M00361,fuel,Lucknow,D001196,net_banking,0
TX0049463,C000896,"₹1,296.66",03-09-2025 16:38:00,M00217,restaurant,Pune,D000440,credit_card,0
TX0024161,C001682,₹559.05,11/05/25 07:30,M00084,restaurant,Lucknow,D001484,credit_card,0
TX0061362,C000130,"₹1,208.70",2025-02-26 19:14:02,M00105,utilities,Bengaluru,D001358,upi,0
TX0037666,C002258,$169,2025-02-14 21:57:21,M00434,online_retail,Chennai,D000635,upi,0
TX0085746,C001047,₹687.30,2025-04-15 07:57:20,M00785,restaurant,Chennai,D000679,credit_card,0
TX0065951,C001647,₹180.67,04/02/25 20:53,M00314,utilities,Pune,D001216,net_banking,0
TX0080926,C002377, 206.56 ,20/07/25 19:15,M00322,jewelry,Kochi,D001532,debit_card,0
TX0054705,C001735, 178.06 ,25/07/25 22:54,M00628,online_retail,Hyderabad,D001297,credit_card,0
TX0056834,C000858,$708,09/03/25 19:11,M00412,electronics,Chandigarh,D000838,debit_card,0
TX0099586,C002417,$203,05-08-2025 18:24:12,M00515,entertainment,Chandigarh,D000374,upi,0
TX0011367,C000295,1438.55,2025-02-22 16:32:51,M00779,healthcare,Ahmedabad,D000596,wallet,0
TX0004229,C002080,₹161.60,2025-03-20 09:01:24,M00793,grocery,Ahmedabad,D000368,upi,0
TX0041889,C001322,432.21,15/05/25 19:42,M00041,jewelry,Jaipur,D000469,wallet,0
TX0040279,C001077, 274.59 ,2025-07-25 20:50:40,M00519,utilities,Hyderabad,D000686,debit_card,0
TX0037555,C000066, 195.07 ,2025-01-07 21:23:07,M00619,grocery,Kochi,D001524,wallet,0
TX0001047,C001561, 172.83 ,2025-03-13 13:51:43,M00478,utilities,Mumbai,D000270,debit_card,0
TX0074223,C001385,₹340.67,04-27-2025 19:18:59,M00755,entertainment,Pune,D000013,debit_card,0
TX0093478,C000459,560.75,08/02/25 11:23,M00731,jewelry,Chandigarh,D000503,upi,0
TX0017525,C000158,1243.93,2025-06-17 09:33:29,M00326,healthcare,Kochi,D001578,wallet,0
TX0029288,C002265, 183.26 ,03/01/25 22:28,M00447,utilities,Ahmedabad,D000926,debit_card,0
TX0063312,C001983,$643,07-12-2025 06:52:30,M00344,fuel,Chennai,D001219,credit_card,0
TX0069062,C000719,293.88,2025-03-06 14:11:05,M00239,travel,Pune,D001108,credit_card,0
TX0063948,C002381,576.41,24/04/25 15:31,M00709,fuel,Jaipur,D001585,credit_card,0
TX0075763,C000272,"$1,057",05/01/25 06:14,M00028,travel,Jaipur,D000658,upi,0
TX0058568,C001511,₹141.09,2025-05-08 15:46:18,M00562,electronics,Hyderabad,D000936,net_banking,0
TX0073206,C001030,"$1,136",2025-04-17 07:14:08,M00064,entertainment,Mumbai,D000367,wallet,0
TX0078358,C002197,790.83,24/03/25 14:22,M00504,jewelry,Pune,D000816,upi,0
TX0013349,C002218,$207,30/05/25 09:12,M00193,grocery,Chennai,D000684,credit_card,0
TX0070694,C000722,"₹1,343.02",2025-03-11 15:53:51,M00019,healthcare,Hyderabad,D001613,debit_card,0
TX0001450,C000582,₹657.26,2025-03-12 08:25:14,M00780,jewelry,Pune,D001263,debit_card,0
TX0094937,C001809,$391,2025-07-16 11:25:43,M00443,jewelry,Lucknow,D001571,upi,0
TX0028980,C001211,$753,14 Feb 2025 09:59,M00083,grocery,Ahmedabad,D001191,upi,0
TX0067400,C001701,$921,07-06-2025 08:23:09,M00295,utilities,Jaipur,D000515,wallet,0
TX0091409,C001127,₹909.84,2025-01-15 16:48:19,M00746,grocery,Kolkata,D000901,debit_card,0
TX0024723,C000820,145.11,20 Apr 2025 10:57,M00399,jewelry,Hyderabad,D000108,debit_card,0
TX0058484,C000990,108.00,11/07/25 18:21,M00057,restaurant,Jaipur,D001165,net_banking,0
TX0068488,C002207,₹360.29,04/04/25 13:56,M00388,grocery,Jaipur,D000371,upi,0
TX0056281,C000710,₹174.85,06-27-2025 19:11:05,M00248,electronics,Chennai,D000746,net_banking,0
TX0033000,C001045,152.16,2025-04-22 12:23:21,M00320,grocery,Chandigarh,D000351,debit_card,0
TX0047153,C001273,₹486.72,2025-02-02 06:47:50,M00296,electronics,Mumbai,D000075,credit_card,0
TX0094959,C000017,788.30,2025-01-05 08:34:56,M00256,entertainment,Chandigarh,D001486,credit_card,0
TX0088757,C002029,₹661.07,2025-02-24 15:04:47,M00246,entertainment,Kochi,D001006,credit_card,0
TX0004660,C001486,133.81,18/02/25 14:00,M00220,restaurant,Kochi,D000007,net_banking,0
TX0081059,C000172, 251.87 ,05-07-2025 08:38:21,M00051,jewelry,Chandigarh,D001010,upi,0
TX0088246,C002411,₹220.92,02-24-2025 08:04:02,M00800,grocery,Kolkata,D001416,net_banking,0
TX0044072,C001885,$374,05-10-2025 19:24:57,M00237,healthcare,Pune,D000320,debit_card,0
TX0001657,C002286,$404,2025-07-12 10:06:08,M00531,travel,Lucknow,D000057,credit_card,0
TX0064823,C001697,"$1,527",01-26-2025 18:51:06,M00265,fuel,Delhi,D000899,net_banking,0
TX0034748,C002143,"₹1,092.89",04-15-2025 22:53:47,M00435,grocery,Mumbai,D000469,wallet,0
TX0026763,C001936,232.74,03/07/25 06:22,M00398,utilities,Jaipur,D000773,wallet,0
TX0043909,C000639,₹230.34,03-02-2025 18:42:50,M00447,utilities,Mumbai,D001026,credit_card,0
TX0049840,C001038, 1135.26 ,04-24-2025 10:49:21,M00016,healthcare,Delhi,D000812,credit_card,0
TX0078975,C001932,245.96,2025-05-13 09:53:31,M00440,fuel,Chennai,D000423,wallet,0
TX0026928,C002140,$238,21 Jul 2025 07:47,M00406,travel,Kochi,D000592,debit_card,0
TX0050204,C000562,814.61,2025-02-14 13:17:00,M00115,electronics,Bengaluru,D000518,net_banking,0
TX0021786,C000924,"₹1,261.42",04-29-2025 07:57:15,M00620,electronics,Bengaluru,D001031,wallet,0
TX0093781,C001693, 228.68 ,2025-07-08 22:26:04,M00101,healthcare,Jaipur,D001248,upi,0
TX0035138,C001335,₹108.81,2025-07-22 18:22:03,M00455,grocery,Mumbai,D000001,debit_card,0
TX0085882,C001518,₹156.58,2025-04-15 07:22:50,M00816,jewelry,Mumbai,D000589,wallet,0
TX0020389,C000890,247.55,2025-04-05 22:57:05,M00135,utilities,Jaipur,D001347,upi,0
TX0053501,C001999,197.11,03/04/25 12:25,M00784,fuel,Chandigarh,D000578,upi,0
TX0054863,C002421,"₹2,188.39",15/03/25 20:00,M00152,healthcare,Jaipur,D001597,upi,0
TX0076197,C000022, 1311.61 ,15/07/25 09:04,M00639,grocery,Bengaluru,D001622,credit_card,0
TX0086033,C001670,334.53,2025-06-12 09:47:10,M00710,online_retail,Pune,D001081,credit_card,0
TX0031147,C000091, 705.51 ,04-16-2025 11:49:39,M00508,fuel,Bengaluru,D000376,credit_card,0
TX0033378,C000038,₹226.50,06/02/25 09:39,M00477,restaurant,Kolkata,D001092,wallet,0
TX0093938,C001821,₹340.58,01-24-2025 15:45:33,M00612,travel,Bengaluru,D000900,debit_card,0
TX0089120,C000367, 615.1 ,18 Feb 2025 14:57,M00139,fuel,Pune,D001584,net_banking,0
TX0038880,C001450,₹560.46,2025-04-05 18:42:06,M00547,healthcare,Jaipur,D000070,debit_card,0
TX0029763,C001015,1007.72,09 Mar 2025 22:15,M00681,electronics,Ahmedabad,D000764,wallet,0
TX0057650,C002112,₹514.83,2025-05-20 12:24:27,M00815,electronics,Chennai,D001571,credit_card,0
TX0090499,C000711,₹262.94,2025-06-13 11:00:20,M00164,jewelry,Mumbai,D000465,credit_card,0
TX0004602,C002497,444.40,2025-06-10 14:42:10,M00304,utilities,Hyderabad,D001159,wallet,0
TX0041561,C001204,"₹2,205.24",03 Jun 2025 15:15,M00745,entertainment,Jaipur,D000442,wallet,0
TX0017392,C001312,355.97,2025-01-04 13:01:04,M00219,utilities,Ahmedabad,D001253,wallet,0
TX0083167,C002363,₹409.81,02-23-2025 06:16:35,M00531,travel,Pune,D000438,debit_card,0
TX0026599,C000820,$345,20/06/25 10:49,M00020,restaurant,Chennai,D001002,debit_card,0
TX0012455,C001200,₹364.99,2025-07-03 10:23:29,M00159,online_retail,Mumbai,D001494,upi,0
TX0043323,C000435,689.49,27/03/25 09:05,M00684,online_retail,Jaipur,D001432,wallet,0
TX0046042,C002342,"₹2,138.09",06-22-2025 22:48:01,M00307,healthcare,Lucknow,D000677,upi,0
TX0017380,C000341,₹344.92,04/04/25 06:14,M00762,online_retail,Delhi,D000134,upi,0
TX0068500,C001284, 349.11 ,09/07/25 12:18,M00079,fuel,Ahmedabad,D000389,debit_card,0
TX0062030,C000371,₹877.21,2025-02-03 19:35:19,M00313,fuel,Mumbai,D001097,credit_card,0
TX0011058,C000177,₹157.90,28/02/25 16:13,M00667,electronics,Hyderabad,D001095,upi,0
TX0046143,C001764,1819.74,10/07/25 06:18,M00637,electronics,Bengaluru,D001164,debit_card,0
TX0038653,C002311,$410,2025-01-17 18:09:45,M00663,jewelry,Kolkata,D000484,credit_card,0
TX0089221,C001928,$414,2025-03-12 11:24:43,M00149,online_retail,Pune,D000560,wallet,0
TX0012362,C001929,₹140.75,01/02/25 14:37,M00215,jewelry,Chennai,D000249,credit_card,0
TX0094169,C001541,"₹3,523.09",2025-02-21 14:15:03,M00240,utilities,Chandigarh,D001446,wallet,0
TX0060751,C002312,"₹1,151.79",23/01/25 19:29,M00800,grocery,Kolkata,D001387,credit_card,0
TX0033183,C001484,376.27,12/05/25 09:10,M00367,grocery,Lucknow,D001541,wallet,0
TX0038951,C002118,733.88,2025-07-24 22:14:11,M00483,fuel,Ahmedabad,D001540,wallet,0
TX0009506,C001191,₹978.99,2025-07-10 20:36:21,M00735,healthcare,Delhi,D001422,net_banking,0
TX0020880,C002289,58.87,2025-06-03 13:23:18,M00010,utilities,Mumbai,D001034,upi,0
TX0092973,C000210,"$1,218",09/02/25 10:59,M00468,fuel,Delhi,D001381,credit_card,0
TX0000773,C000532,₹503.44,05-28-2025 21:19:37,M00210,entertainment,Jaipur,D000325,net_banking,0
TX0034635,C001872, 541.82 ,2025-04-19 01:53:23,M00636,fuel,Kochi,D001445,debit_card,0
TX0018751,C001230,367.58,15/06/25 14:29,M00388,grocery,Jaipur,D000552,debit_card,0
TX0098758,C000392,860.58,2025-03-20 16:37:56,M00426,online_retail,Kolkata,D001364,debit_card,0
TX0030451,C000584,₹619.31,06-08-2025 17:50:14,M00690,online_retail,Lucknow,D000675,net_banking,0
TX0000870,C000449,248.88,2025-05-09 10:00:49,M00110,travel,Hyderabad,D000318,upi,0
TX0016097,C002162,373.46,28/06/25 12:58,M00537,electronics,Delhi,D000297,debit_card,0
TX0004204,C000076,"₹1,809.92",26/03/25 17:52,M00542,healthcare,Delhi,D000089,net_banking,0
TX0064460,C000154,"₹5,323.84",2025-04-11 14:43:34,M00821,fuel,Chennai,D001411,credit_card,0
TX0038543,C001831,1452.11,2025-06-03 14:40:11,M00748,fuel,Chennai,D000083,net_banking,0
TX0089606,C000735,748.55,2025-05-28 19:39:24,M00011,grocery,Kochi,D001392,net_banking,0
TX0049340,C000172,110.22,22/04/25 21:19,M00103,fuel,Kochi,D001662,net_banking,0
TX0096752,C000746,₹55.94,22/05/25 01:24,M00225,utilities,Delhi,D000094,wallet,0
TX0012331,C002384,960.67,2025-03-02 16:04:12,M00140,healthcare,Ahmedabad,D001450,wallet,0
TX0044932,C002404,221.39,07-24-2025 10:44:04,M00284,healthcare,Mumbai,D001182,net_banking,0
TX0095816,C001482,480.31,21/02/25 21:38,M00022,utilities,Jaipur,D000017,wallet,0
TX0087320,C001886,126.78,31/03/25 10:03,M00439,jewelry,Pune,D000471,credit_card,0
TX0068009,C001890,₹203.55,22/02/25 17:09,M00245,electronics,Hyderabad,D000283,wallet,0
TX0036682,C000849,₹152.52,01-19-2025 13:21:33,M00818,travel,Pune,D000845,credit_card,0
TX0008096,C000448,$495,06-21-2025 09:54:16,M00403,travel,Bengaluru,D001034,upi,0
TX0099278,C000321,601.01,2025-03-12 21:45:57,M00518,entertainment,Chennai,D000701,credit_card,0
TX0094673,C000692,$316,2025-05-09 10:15:42,M00005,travel,Kolkata,D001646,wallet,0
TX0027757,C000277,₹363.42,02-16-2025 07:18:01,M00791,travel,Bengaluru,D000053,wallet,0
TX0059320,C001421,₹140.14,29 May 2025 06:52,M00191,electronics,Kolkata,D000070,credit_card,0
TX0010673,C000994,₹137.04,15 Feb 2025 14:58,M00588,grocery,Chennai,D001026,debit_card,0
TX0004092,C001539,467.08,12/03/25 22:06,M00054,restaurant,Mumbai,D000465,upi,0
TX0070847,C000243,$364,04/07/25 07:51,M00827,jewelry,Kochi,D001471,upi,0
TX0058976,C002435,"₹1,013.48",2025-04-25 19:23:02,M00746,grocery,Delhi,D000181,net_banking,0
TX0029408,C001044,$382,06 Feb 2025 10:16,M00426,online_retail,Chandigarh,D001161,net_banking,0
TX0090658,C000535,163.42,14 Apr 2025 17:36,M00074,healthcare,Bengaluru,D001475,upi,0
TX0048917,C000855,₹240.85,2025-06-22 22:18:09,M00050,fuel,Kochi,D000683,debit_card,0
TX0076271,C000938,₹297.41,08 Jan 2025 07:42,M00722,entertainment,Kochi,D000216,net_banking,0
TX0099966,C001928,$229,2025-05-17 14:34:59,M00704,healthcare,Mumbai,D000377,upi,0
TX0096802,C001606,624.54,2025-03-03 06:30:30,M00754,online_retail,Chennai,D001635,credit_card,0
TX0012098,C000362,$413,14/01/25 09:23,M00485,healthcare,Chennai,D001212,net_banking,0
TX0036400,C001917,$698,03 Mar 2025 20:48,M00031,fuel,Bengaluru,D000998,debit_card,0
TX0050048,C000932,317.09,03-25-2025 09:42:42,M00158,electronics,Delhi,D001645,net_banking,0
TX0042321,C000106,$267,01-13-2025 13:53:25,M00593,online_retail,Chennai,D000204,debit_card,0
TX0014994,C001174, 477.51 ,26/07/25 04:58,M00330,travel,Jaipur,D000532,net_banking,0
TX0042121,C001490,₹32.59,04/04/25 16:18,M00545,entertainment,Delhi,D001088,debit_card,0
TX0092913,C001801,$199,2025-05-10 06:18:30,M00332,electronics,Kochi,D001363,debit_card,0
TX0050179,C001388,₹189.55,2025-07-20 07:07:53,M00516,jewelry,Bengaluru,D000561,credit_card,0
TX0046906,C001613,$385,2025-01-17 07:47:27,M00479,utilities,Delhi,D000994,upi,0
TX0069338,C000524,1156.14,2025-07-01 20:27:18,M00187,entertainment,Kochi,D000491,wallet,0
TX0057696,C000617,52.21,04-09-2025 15:01:53,M00207,healthcare,Mumbai,D001264,upi,0
TX0083225,C000578,761.75,04-15-2025 19:31:04,M00800,grocery,Jaipur,D001560,upi,0
TX0055725,C001861,506.66,17/06/25 17:33,M00094,entertainment,Delhi,D001563,debit_card,0
TX0010618,C002392, 369.2 ,14/01/25 15:30,M00645,grocery,Hyderabad,D000538,wallet,0
TX0022269,C001809,₹217.32,2025-07-07 18:54:10,M00147,restaurant,Bengaluru,D000954,upi,0
TX0020089,C002108,1260.47,2025-01-08 19:49:20,M00781,fuel,Kolkata,D000520,debit_card,0
TX0034803,C002454,₹741.53,24/04/25 08:33,M00610,travel,Pune,D000099,upi,0
TX0008643,C000864,209.81,26/03/25 07:08,M00525,restaurant,Pune,D000859,upi,0
TX0081384,C000676,518.46,2025-03-03 10:38:27,M00632,online_retail,Hyderabad,D001158,net_banking,0
TX0099473,C002410,$801,2025-01-31 22:26:57,M00625,grocery,Bengaluru,D000278,credit_card,0
TX0092959,C002277,283.03,20 Feb 2025 12:41,M00090,restaurant,Delhi,D001209,wallet,0
TX0032322,C001048,₹361.67,2025-04-07 20:12:36,M00664,electronics,Jaipur,D001552,debit_card,0
TX0023945,C000029, 582.48 ,01 Jul 2025 18:16,M00635,utilities,Hyderabad,D001480,credit_card,0
TX0060817,C002216,1011.40,2025-01-09 14:08:22,M00606,grocery,Lucknow,D000771,credit_card,0
TX0025389,C000225,"₹1,364.12",03-31-2025 17:38:06,M00722,entertainment,Chennai,D000519,upi,0
TX0001859,C000491,$471,2025-06-27 09:50:07,M00435,grocery,Jaipur,D000464,net_banking,0
TX0041879,C000239,918.82,2025-07-28 06:12:39,M00403,travel,Hyderabad,D000023,upi,0
TX0006301,C001384,₹42.26,31/01/25 12:34,M00330,travel,Mumbai,D000776,credit_card,0
TX0087362,C002149,279.23,2025-06-28 00:27:45,M00281,grocery,Chennai,D000173,wallet,0
TX0057711,C000264,₹178.38,2025-01-14 12:14:13,M00014,restaurant,Mumbai,D000280,debit_card,0
TX0085387,C000660,632.38,2025-01-06 10:25:07,M00452,jewelry,Chennai,D001111,net_banking,0
TX0000213,C000280,"$1,082",04 Jul 2025 11:13,M00543,jewelry,Hyderabad,D000901,wallet,0
TX0028400,C001846,₹422.92,11/06/25 17:21,M00530,restaurant,Ahmedabad,D000203,wallet,0
TX0062641,C001073,458.54,2025-01-05 02:05:38,M00390,online_retail,Chandigarh,D001057,wallet,0
TX0018877,C002355,120.14,2025-07-25 22:21:01,M00337,entertainment,Lucknow,D001083,upi,0
TX0037020,C001092, 279.74 ,2025-07-15 11:57:24,M00400,travel,Chandigarh,D000365,net_banking,0
TX0053635,C000962,991.00,02-24-2025 16:39:13,M00500,travel,Chandigarh,D001245,credit_card,0
TX0066837,C000537,1121.22,2025-07-10 06:48:47,M00068,online_retail,Ahmedabad,D001597,wallet,0
TX0048686,C001144,5642.86,14/02/25 08:49,M00227,entertainment,Kochi,D001259,debit_card,0
TX0099655,C001532,₹757.30,2025-05-06 13:15:48,M00771,electronics,Jaipur,D001596,upi,0
TX0035589,C002031, 59.77 ,07-03-2025 08:21:42,M00327,restaurant,Ahmedabad,D000127,upi,0
TX0051035,C001358,261.68,2025-07-27 22:18:40,M00255,utilities,Kochi,D000999,upi,0
TX0096521,C000606,175.70,2025-03-09 08:28:54,M00192,online_retail,Jaipur,D001543,upi,0
TX0043145,C001966,"$1,642",05-12-2025 15:49:12,M00509,restaurant,Lucknow,D001435,debit_card,0
TX0054584,C001714,271.84,05-07-2025 14:20:40,M00395,electronics,Jaipur,D000681,net_banking,0
TX0037948,C000941,"₹1,258.07",2025-02-04 06:16:56,M00769,restaurant,Hyderabad,D000967,wallet,0
TX0095231,C002161,86.93,05-04-2025 12:41:52,M00034,online_retail,Chennai,D001087,debit_card,0
TX0090527,C001817, 64.93 ,04-08-2025 13:54:39,M00721,grocery,Delhi,D000343,wallet,0
TX0012239,C002283,252.74,2025-06-23 15:32:55,M00342,grocery,Kochi,D000248,net_banking,0
TX0001398,C001794,₹378.76,15/05/25 19:57,M00508,fuel,Chandigarh,D000042,net_banking,0
TX0075859,C000967,191.72,2025-04-28 14:19:26,M00743,entertainment,Hyderabad,D000770,debit_card,0
TX0080541,C001359,$129,2025-07-20 16:36:56,M00267,fuel,Bengaluru,D000419,wallet,0
TX0038251,C000780,216.18,2025-07-28 13:52:10,M00388,grocery,Hyderabad,D001272,net_banking,0
TX0072467,C000266,₹860.14,2025-07-24 21:17:16,M00034,online_retail,Chandigarh,D001379,debit_card,0
TX0039328,C001096,₹66.21,16 Mar 2025 11:48,M00229,electronics,Hyderabad,D000916,credit_card,0
TX0063643,C001766, 521.79 ,2025-03-28 17:04:33,M00417,restaurant,Delhi,D000879,net_banking,0
TX0033346,C001774,400.61,04-27-2025 08:07:59,M00745,entertainment,Kolkata,D000211,wallet,0
TX0016232,C002368,₹262.96,05/03/25 10:40,M00510,restaurant,Chennai,D001425,wallet,0
TX0039394,C001748,$213,30/01/25 06:45,M00618,jewelry,Bengaluru,D001515,upi,0
TX0017666,C000781,₹128.95,2025-01-22 12:17:06,M00286,travel,Mumbai,D001341,debit_card,0
TX0096928,C001406,$681,09/07/25 10:44,M00626,fuel,Bengaluru,D001562,net_banking,0
TX0077644,C002354,256.64,11/06/25 07:38,M00439,jewelry,Bengaluru,D001034,wallet,0
TX0084808,C001734, 563.78 ,2025-04-19 14:21:48,M00321,entertainment,Mumbai,D001056,upi,0
TX0015237,C001274,"$1,170",03/04/25 10:18,M00244,restaurant,Lucknow,D001126,net_banking,0
TX0021645,C000138,₹327.78,06-18-2025 06:42:27,M00353,fuel,Chennai,D001445,net_banking,0
TX0008476,C001495,₹169.97,04-30-2025 20:41:58,M00587,jewelry,Ahmedabad,D001279,credit_card,0
TX0056804,C002141,184.87,2025-05-01 22:57:42,M00519,utilities,Kochi,D000369,debit_card,0
TX0063115,C000417,"₹1,855.93",2025-05-23 21:06:15,M00428,electronics,Mumbai,D000003,wallet,0
TX0065340,C001166,217.93,2025-03-30 21:56:14,M00061,electronics,Ahmedabad,D000963,wallet,0
TX0016819,C002235,"$1,189",2025-07-08 14:27:17,M00099,travel,Hyderabad,D000158,net_banking,0
TX0045105,C000255,₹135.28,2025-02-15 17:24:52,M00685,healthcare,Bengaluru,D001079,debit_card,0
TX0088348,C000569,1734.21,2025-05-25 09:14:41,M00569,electronics,Ahmedabad,D001059,net_banking,0
TX0097885,C000909,₹796.08,2025-07-01 12:09:04,M00541,healthcare,Chandigarh,D000341,credit_card,0
TX0019718,C000585,305.08,02/06/25 10:12,M00381,grocery,Bengaluru,D001206,credit_card,0
TX0045369,C002111,247.13,2025-05-27 21:44:48,M00500,travel,Chandigarh,D000033,credit_card,0
TX0003139,C000031,134.66,22/02/25 08:17,M00012,grocery,Ahmedabad,D001327,upi,0
TX0029773,C000494,1053.10,28/06/25 19:06,M00480,travel,Delhi,D001574,upi,1
TX0065446,C000377,"₹1,461.61",02 Jun 2025 15:26,M00320,grocery,Mumbai,D000528,debit_card,0
TX0033843,C000229,"₹2,066.51",2025-04-10 11:18:56,M00507,restaurant,Kochi,D001328,wallet,0
TX0003253,C001456,₹699.89,2025-07-01 18:29:19,M00145,healthcare,Hyderabad,D000626,credit_card,0
TX0073840,C001792,$712,02-26-2025 18:40:04,M00501,electronics,Chennai,D001157,debit_card,0
TX0094392,C001949,$169,10/01/25 06:01,M00235,restaurant,Kolkata,D000750,debit_card,0
